experiment_name,participant,session,age,gender,psychopy_version,date,trial_block,block,trial,hand,congruencyNmin1,congruency,correct_key,feedback,made,response,correct,rt,extra_keys
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,54,left,congruent,congruent,g,Feedback,TRUE,g,TRUE,631.2612000037914,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,55,right,congruent,incongruent,n,Feedback,TRUE,n,TRUE,518.9807000569999,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,56,left,incongruent,congruent,g,Feedback,TRUE,g,TRUE,382.684700016398,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,57,right,congruent,congruent,n,Feedback,TRUE,n,TRUE,438.4622000507079,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,58,left,congruent,congruent,f,Feedback,TRUE,f,TRUE,486.1246000509709,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,59,right,congruent,incongruent,j,Feedback,TRUE,j,TRUE,493.770900007803,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,60,left,incongruent,congruent,g,Feedback,TRUE,g,TRUE,421.68800003128104,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,61,right,congruent,congruent,j,Feedback,TRUE,j,TRUE,397.6717000477945,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,62,left,congruent,congruent,g,Feedback,TRUE,g,TRUE,349.0860000019893,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,63,right,congruent,incongruent,j,Feedback,TRUE,n,FALSE,356.98560008313507,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,64,left,incongruent,congruent,g,Feedback,TRUE,g,TRUE,420.8664000034332,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,65,right,congruent,congruent,n,Feedback,TRUE,n,TRUE,508.3272000192667,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,66,left,congruent,incongruent,g,Feedback,TRUE,g,TRUE,508.0567999975756,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,67,right,incongruent,incongruent,j,Feedback,TRUE,j,TRUE,531.8028999608939,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,68,left,incongruent,congruent,g,Feedback,TRUE,g,TRUE,443.5358999762684,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,69,right,congruent,incongruent,n,Feedback,TRUE,n,TRUE,443.24000005144626,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,70,left,incongruent,incongruent,f,Feedback,TRUE,f,TRUE,491.0467999870889,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,71,right,incongruent,congruent,j,Feedback,TRUE,j,TRUE,514.6851000608876,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,72,left,congruent,incongruent,g,Feedback,TRUE,g,TRUE,482.4829999706708,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,73,right,incongruent,congruent,j,Feedback,TRUE,j,TRUE,418.0895999888887,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,74,left,congruent,incongruent,g,Feedback,TRUE,f,FALSE,425.9396000416018,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,75,right,incongruent,incongruent,n,Feedback,TRUE,n,TRUE,521.7166999937035,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,76,left,incongruent,incongruent,f,Feedback,TRUE,f,TRUE,513.115200039465,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,77,right,incongruent,incongruent,n,Feedback,TRUE,n,TRUE,705.1258000428788,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,78,left,incongruent,congruent,f,Feedback,TRUE,f,TRUE,616.8317000265233,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,79,right,congruent,congruent,n,Feedback,TRUE,n,TRUE,568.6294000479393,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,80,left,congruent,incongruent,f,Feedback,TRUE,f,TRUE,600.3518999787045,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,81,right,incongruent,congruent,n,Feedback,TRUE,n,TRUE,432.0379000273533,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,82,left,congruent,incongruent,f,Feedback,TRUE,f,TRUE,663.6440999573097,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,83,right,incongruent,congruent,n,Feedback,TRUE,n,TRUE,503.4138000337407,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,84,left,congruent,congruent,g,Feedback,TRUE,g,TRUE,398.99229997536145,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,85,right,congruent,incongruent,j,Feedback,TRUE,n,FALSE,446.87589997192845,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,86,left,incongruent,incongruent,g,Feedback,TRUE,g,TRUE,742.7564000245184,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,87,right,incongruent,incongruent,n,Feedback,TRUE,n,TRUE,510.3798000491224,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,88,left,incongruent,congruent,g,Feedback,TRUE,g,TRUE,470.1738999574443,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,89,right,congruent,incongruent,n,Feedback,TRUE,n,TRUE,445.88369998382404,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,90,left,incongruent,congruent,f,Feedback,TRUE,f,TRUE,533.7006000336262,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,91,right,congruent,congruent,n,Feedback,TRUE,n,TRUE,437.4136999831537,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,92,left,congruent,congruent,f,Feedback,TRUE,f,TRUE,509.1295999591239,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,93,right,congruent,congruent,n,Feedback,TRUE,n,TRUE,412.5745999626813,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,94,left,congruent,congruent,f,Feedback,TRUE,f,TRUE,492.6586999790745,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,95,right,congruent,incongruent,j,Feedback,TRUE,j,TRUE,580.2586999488994,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,96,left,incongruent,congruent,f,Feedback,TRUE,f,TRUE,484.09699997864664,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,2,97,right,congruent,congruent,j,Feedback,TRUE,j,TRUE,515.8212000387721,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,1,right,congruent,congruent,j,Feedback,TRUE,j,TRUE,468.5598000069149,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,2,left,congruent,incongruent,f,Feedback,TRUE,f,TRUE,1012.1025000116786,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,3,right,incongruent,incongruent,n,Feedback,TRUE,n,TRUE,596.0242000292055,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,4,left,incongruent,congruent,f,Feedback,TRUE,f,TRUE,395.78750001965113,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,5,right,congruent,congruent,j,Feedback,TRUE,j,TRUE,403.37160002673045,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,6,left,congruent,incongruent,f,Feedback,TRUE,f,TRUE,483.2399000297303,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,7,right,incongruent,incongruent,j,Feedback,TRUE,j,TRUE,659.103600017261,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,8,left,incongruent,congruent,f,Feedback,TRUE,f,TRUE,378.67689999984555,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,9,right,congruent,congruent,n,Feedback,TRUE,n,TRUE,514.5424000220373,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,10,left,congruent,congruent,f,Feedback,TRUE,f,TRUE,498.0720999883488,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,11,right,congruent,congruent,n,Feedback,TRUE,n,TRUE,377.77389999246225,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,12,left,congruent,incongruent,f,Feedback,TRUE,g,FALSE,441.597199998796,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,13,right,incongruent,congruent,j,Feedback,TRUE,j,TRUE,369.2509999964386,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,14,left,congruent,congruent,g,Feedback,TRUE,g,TRUE,441.15070003317646,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,15,right,congruent,congruent,n,Feedback,TRUE,n,TRUE,464.85889999894425,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,16,left,congruent,congruent,g,Feedback,TRUE,g,TRUE,384.44049993995577,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,17,right,congruent,congruent,n,Feedback,TRUE,n,TRUE,408.30740006640553,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,18,left,congruent,congruent,g,Feedback,TRUE,g,TRUE,456.0165000730194,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,19,right,congruent,incongruent,n,Feedback,TRUE,n,TRUE,431.67739995988086,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,20,left,incongruent,congruent,g,Feedback,TRUE,g,TRUE,399.49970005545765,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,21,right,congruent,congruent,n,Feedback,TRUE,n,TRUE,367.0622000354342,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,22,left,congruent,congruent,g,Feedback,TRUE,g,TRUE,678.7551000597889,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,23,right,congruent,congruent,j,Feedback,TRUE,n,FALSE,518.6929000192324,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,24,left,congruent,incongruent,f,Feedback,TRUE,f,TRUE,502.43619998218514,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,25,right,incongruent,congruent,n,Feedback,TRUE,n,TRUE,502.14249995769933,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,26,left,congruent,congruent,f,Feedback,TRUE,f,TRUE,813.7804999714717,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,27,right,congruent,congruent,n,Feedback,TRUE,n,TRUE,373.60900006024167,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,28,left,congruent,incongruent,g,Feedback,TRUE,g,TRUE,709.3190999585206,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,29,right,incongruent,incongruent,n,Feedback,TRUE,n,TRUE,501.0781000019049,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,30,left,incongruent,incongruent,g,Feedback,TRUE,g,TRUE,588.8351999456063,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,31,right,incongruent,incongruent,j,Feedback,TRUE,j,TRUE,572.6996999583209,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,32,left,incongruent,congruent,g,Feedback,TRUE,g,TRUE,460.2822000160811,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,33,right,congruent,incongruent,j,Feedback,TRUE,n,FALSE,427.87710000993684,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,34,left,incongruent,congruent,g,Feedback,TRUE,g,TRUE,387.8229000256397,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,35,right,congruent,congruent,j,Feedback,TRUE,j,TRUE,419.4607000099495,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,36,left,congruent,congruent,f,Feedback,TRUE,f,TRUE,411.07249999186,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,37,right,congruent,incongruent,n,Feedback,TRUE,n,TRUE,562.7762000658549,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,38,left,incongruent,incongruent,f,Feedback,TRUE,f,TRUE,546.5398000087589,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,39,right,incongruent,congruent,j,Feedback,TRUE,j,TRUE,530.2902000839822,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,40,left,congruent,congruent,f,Feedback,TRUE,f,TRUE,426.16610002005496,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,41,right,congruent,congruent,j,Feedback,TRUE,j,TRUE,377.8424999909473,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,42,left,congruent,congruent,g,Feedback,TRUE,g,TRUE,585.5663000256754,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,43,right,congruent,congruent,j,Feedback,TRUE,j,TRUE,425.3488999675028,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,44,left,congruent,congruent,g,Feedback,TRUE,g,TRUE,441.12000009045005,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,45,right,congruent,incongruent,j,Feedback,TRUE,n,FALSE,504.84930007951334,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,46,left,incongruent,congruent,g,Feedback,TRUE,g,TRUE,432.5535999960266,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,47,right,congruent,incongruent,j,Feedback,TRUE,j,TRUE,448.29330005450174,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,48,left,incongruent,incongruent,f,Feedback,TRUE,f,TRUE,527.9709000024013,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,49,right,incongruent,congruent,n,Feedback,TRUE,n,TRUE,375.7193000637924,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,50,left,congruent,incongruent,g,Feedback,TRUE,g,TRUE,655.5685999337584,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,51,right,incongruent,congruent,n,Feedback,TRUE,n,TRUE,431.07059999601915,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,52,left,congruent,congruent,f,Feedback,TRUE,f,TRUE,534.8145000752993,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,53,right,congruent,incongruent,j,Feedback,TRUE,j,TRUE,470.8477000240234,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,54,left,incongruent,incongruent,f,Feedback,TRUE,f,TRUE,670.4541000071913,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,55,right,incongruent,congruent,j,Feedback,TRUE,j,TRUE,414.5146000082607,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,56,left,congruent,congruent,f,Feedback,TRUE,f,TRUE,437.8842000151053,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,57,right,congruent,incongruent,j,Feedback,TRUE,n,FALSE,413.4660000563597,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,58,left,incongruent,incongruent,g,Feedback,TRUE,g,TRUE,501.3329000212252,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,59,right,incongruent,incongruent,n,Feedback,TRUE,n,TRUE,525.1009999774396,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,60,left,incongruent,incongruent,g,Feedback,TRUE,g,TRUE,660.8469000784683,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,61,right,incongruent,incongruent,j,Feedback,TRUE,j,TRUE,540.5606999993324,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,62,left,incongruent,incongruent,f,Feedback,TRUE,f,TRUE,484.3620000756348,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,63,right,incongruent,incongruent,n,Feedback,TRUE,n,TRUE,524.08269996522,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,64,left,incongruent,congruent,f,Feedback,TRUE,f,TRUE,579.5313999988139,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,65,right,congruent,incongruent,n,Feedback,TRUE,n,TRUE,539.5845000748523,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,66,left,incongruent,congruent,g,Feedback,TRUE,g,TRUE,627.1561000030488,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,67,right,congruent,incongruent,n,Feedback,TRUE,n,TRUE,522.8952000616121,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,68,left,incongruent,incongruent,g,Feedback,TRUE,g,TRUE,514.6117000258528,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,69,right,incongruent,congruent,n,Feedback,TRUE,n,TRUE,466.44200006267033,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,70,left,congruent,incongruent,f,Feedback,TRUE,f,TRUE,514.4795999513008,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,71,right,incongruent,incongruent,j,Feedback,TRUE,j,TRUE,489.7823000210335,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,72,left,incongruent,congruent,f,Feedback,TRUE,f,TRUE,473.6473999801092,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,73,right,congruent,congruent,j,Feedback,TRUE,j,TRUE,425.35759997554123,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,74,left,congruent,incongruent,g,Feedback,TRUE,f,FALSE,465.02679999684915,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,75,right,incongruent,incongruent,n,Feedback,TRUE,n,TRUE,544.5324000320397,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,76,left,incongruent,congruent,f,Feedback,TRUE,f,TRUE,432.5812000315634,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,77,right,congruent,incongruent,j,Feedback,TRUE,j,TRUE,416.2986999726854,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,78,left,incongruent,congruent,f,Feedback,TRUE,f,TRUE,455.97340003587306,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,79,right,congruent,incongruent,n,Feedback,TRUE,n,TRUE,479.5325000304731,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,80,left,incongruent,incongruent,f,Feedback,TRUE,f,TRUE,631.418599979952,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,81,right,incongruent,congruent,n,Feedback,TRUE,n,TRUE,623.2233999762684,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,82,left,congruent,incongruent,g,Feedback,TRUE,g,TRUE,830.9464000049045,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,83,right,incongruent,congruent,j,Feedback,TRUE,j,TRUE,438.6040000244975,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,84,left,congruent,incongruent,g,Feedback,TRUE,g,TRUE,502.3722000187265,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,85,right,incongruent,congruent,j,Feedback,TRUE,j,TRUE,398.1979000382123,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,86,left,congruent,incongruent,g,Feedback,TRUE,g,TRUE,589.7932999650945,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,87,right,incongruent,congruent,n,Feedback,TRUE,j,FALSE,381.586600036826,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,88,left,congruent,incongruent,f,Feedback,TRUE,f,TRUE,541.3899999693967,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,89,right,incongruent,incongruent,n,Feedback,TRUE,n,TRUE,581.2360000563783,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,90,left,incongruent,congruent,g,Feedback,TRUE,g,TRUE,460.82870004465804,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,91,right,congruent,incongruent,n,Feedback,TRUE,n,TRUE,524.5273000327868,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,92,left,incongruent,incongruent,f,Feedback,TRUE,f,TRUE,468.1410000193864,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,93,right,incongruent,incongruent,j,Feedback,TRUE,j,TRUE,467.94430003501475,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,94,left,incongruent,incongruent,g,Feedback,TRUE,g,TRUE,539.7770000272433,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,95,right,incongruent,incongruent,j,Feedback,TRUE,j,TRUE,579.342299955897,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,96,left,incongruent,incongruent,g,Feedback,TRUE,g,TRUE,531.1306999647059,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,3,97,right,incongruent,congruent,j,Feedback,TRUE,j,TRUE,451.0766000021249,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,1,right,congruent,congruent,j,Feedback,TRUE,j,TRUE,408.4821000578813,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,2,left,congruent,incongruent,f,Feedback,TRUE,f,TRUE,600.2888000220992,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,3,right,incongruent,congruent,n,Feedback,TRUE,n,TRUE,543.8076999853365,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,4,left,congruent,congruent,f,Feedback,TRUE,f,TRUE,759.6022000070659,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,5,right,congruent,incongruent,n,Feedback,TRUE,n,TRUE,519.2281000199725,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,6,left,incongruent,congruent,f,Feedback,TRUE,f,TRUE,399.19599995482713,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,7,right,congruent,incongruent,n,Feedback,TRUE,n,TRUE,534.7351999953389,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,8,left,incongruent,congruent,f,Feedback,TRUE,f,TRUE,422.69279999891273,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,9,right,congruent,congruent,n,Feedback,TRUE,n,TRUE,470.3358000260778,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,10,left,congruent,incongruent,f,Feedback,TRUE,f,TRUE,782.0327999652366,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,11,right,incongruent,congruent,j,Feedback,TRUE,j,TRUE,573.7964999862015,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,12,left,congruent,incongruent,f,Feedback,TRUE,f,TRUE,525.6858000648208,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,13,right,incongruent,congruent,j,Feedback,TRUE,j,TRUE,461.17650001542665,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,14,left,congruent,congruent,g,Feedback,TRUE,g,TRUE,493.0158000206577,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,15,right,congruent,congruent,n,Feedback,TRUE,n,TRUE,372.63800005894154,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,16,left,congruent,incongruent,g,Feedback,TRUE,g,TRUE,556.5185000887141,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,17,right,incongruent,incongruent,j,Feedback,TRUE,j,TRUE,564.5095000509175,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,18,left,incongruent,congruent,f,Feedback,TRUE,f,TRUE,659.9401999264956,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,19,right,congruent,incongruent,n,Feedback,TRUE,n,TRUE,483.6966000730174,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,20,left,incongruent,incongruent,g,Feedback,TRUE,g,TRUE,587.5195000553504,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,21,right,incongruent,incongruent,n,Feedback,TRUE,n,TRUE,491.1065999767743,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,22,left,incongruent,congruent,f,Feedback,TRUE,f,TRUE,394.9585000518714,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,23,right,congruent,incongruent,j,Feedback,TRUE,j,TRUE,386.46450004307553,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,24,left,incongruent,congruent,g,Feedback,TRUE,g,TRUE,434.32530004065484,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,25,right,congruent,congruent,j,Feedback,TRUE,j,TRUE,362.04199999338016,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,26,left,congruent,incongruent,g,Feedback,TRUE,g,TRUE,529.6188000356779,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,27,right,incongruent,congruent,n,Feedback,TRUE,n,TRUE,401.452300022356,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,28,left,congruent,incongruent,g,Feedback,TRUE,f,FALSE,465.2244999888353,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,29,right,incongruent,incongruent,j,Feedback,TRUE,j,TRUE,425.0228000455536,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,30,left,incongruent,incongruent,f,Feedback,TRUE,f,TRUE,504.7990999883041,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,31,right,incongruent,congruent,n,Feedback,TRUE,n,TRUE,464.53830000245944,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,32,left,congruent,congruent,f,Feedback,TRUE,f,TRUE,464.5518999896012,NA
Feedback,1,1,20,f,2021.2.3,2021_Nov_16_1219,trial,4,33,right,congruent,incongruent,j,Feedback,TRUE,j,TRUE,479.76090002339333,NA
