File, Count, Channel, Segment, Bin, Value
Feedback002, 2, EMG_Zygo_RMS, 172, 4, 9.915759E-04
Feedback002, 2, EMG_Zygo_RMS, 172, 5, 2.358277E-03
Feedback002, 2, EMG_Zygo_RMS, 172, 6, -6.067008E-05
Feedback002, 2, EMG_Zygo_RMS, 172, 7, 6.456656E-03
Feedback002, 2, EMG_Zygo_RMS, 172, 8, 1.262187E-03
Feedback002, 2, EMG_Zygo_RMS, 172, 9, 6.267991E-03
Feedback002, 2, EMG_Zygo_RMS, 172, 10, 8.233536E-03
Feedback002, 2, EMG_Zygo_RMS, 172, 11, 1.499853E-02
Feedback002, 2, EMG_Zygo_RMS, 172, 12, 1.484055E-03
Feedback002, 2, EMG_Zygo_RMS, 172, 13, 1.243548E-02
Feedback002, 2, EMG_Zygo_RMS, 172, 14, 2.079002E-03
Feedback002, 2, EMG_Corr_RMS, 173, 1, 4.766588E-04
Feedback002, 2, EMG_Corr_RMS, 173, 2, 1.204495E-03
Feedback002, 2, EMG_Corr_RMS, 173, 3, 0
Feedback002, 2, EMG_Corr_RMS, 173, 4, 4.440106E-03
Feedback002, 2, EMG_Corr_RMS, 173, 5, 2.981192E-04
Feedback002, 2, EMG_Corr_RMS, 173, 6, 2.68625E-03
Feedback002, 2, EMG_Corr_RMS, 173, 7, -1.987479E-03
Feedback002, 2, EMG_Corr_RMS, 173, 8, -6.800699E-04
Feedback002, 2, EMG_Corr_RMS, 173, 9, 0.0010548
Feedback002, 2, EMG_Corr_RMS, 173, 10, 1.753853E-04
Feedback002, 2, EMG_Corr_RMS, 173, 11, 3.657998E-03
Feedback002, 2, EMG_Corr_RMS, 173, 12, 5.654251E-03
Feedback002, 2, EMG_Corr_RMS, 173, 13, 2.566016E-03
Feedback002, 2, EMG_Corr_RMS, 173, 14, -9.345999E-04
Feedback002, 2, EMG_Zygo_RMS, 173, 1, 4.502367E-03
Feedback002, 2, EMG_Zygo_RMS, 173, 2, 6.004297E-04
Feedback002, 2, EMG_Zygo_RMS, 173, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 173, 4, 1.056421E-03
Feedback002, 2, EMG_Zygo_RMS, 173, 5, 1.884211E-03
Feedback002, 2, EMG_Zygo_RMS, 173, 6, 1.444618E-03
Feedback002, 2, EMG_Zygo_RMS, 173, 7, 2.774993E-03
Feedback002, 2, EMG_Zygo_RMS, 173, 8, 2.85364E-03
Feedback002, 2, EMG_Zygo_RMS, 173, 9, -4.011742E-04
Feedback002, 2, EMG_Zygo_RMS, 173, 10, 3.570721E-03
Feedback002, 2, EMG_Zygo_RMS, 173, 11, -1.826832E-03
Feedback002, 2, EMG_Zygo_RMS, 173, 12, 5.651731E-04
Feedback002, 2, EMG_Zygo_RMS, 173, 13, -1.465744E-03
Feedback002, 2, EMG_Zygo_RMS, 173, 14, 3.599314E-03
Feedback002, 2, EMG_Corr_RMS, 174, 1, 3.122671E-03
Feedback002, 2, EMG_Corr_RMS, 174, 2, -1.58882E-03
Feedback002, 2, EMG_Corr_RMS, 174, 3, 0
Feedback002, 2, EMG_Corr_RMS, 174, 4, 4.455044E-03
Feedback002, 2, EMG_Corr_RMS, 174, 5, 2.214485E-03
Feedback002, 2, EMG_Corr_RMS, 174, 6, -3.531864E-04
Feedback002, 2, EMG_Corr_RMS, 174, 7, 2.508825E-03
Feedback002, 2, EMG_Corr_RMS, 174, 8, -2.409669E-03
Feedback002, 2, EMG_Corr_RMS, 174, 9, 1.828324E-03
Feedback002, 2, EMG_Corr_RMS, 174, 10, -2.68409E-04
Feedback002, 2, EMG_Corr_RMS, 174, 11, -1.699217E-04
Feedback002, 2, EMG_Corr_RMS, 174, 12, 5.446719E-04
Feedback002, 2, EMG_Corr_RMS, 174, 13, 2.168346E-03
Feedback002, 2, EMG_Corr_RMS, 174, 14, 5.558049E-04
Feedback002, 2, EMG_Zygo_RMS, 174, 1, -1.227102E-03
Feedback002, 2, EMG_Zygo_RMS, 174, 2, -1.691235E-04
Feedback002, 2, EMG_Zygo_RMS, 174, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 174, 4, -3.662635E-03
Feedback002, 2, EMG_Zygo_RMS, 174, 5, -2.292579E-03
Feedback002, 2, EMG_Zygo_RMS, 174, 6, -2.302452E-03
Feedback002, 2, EMG_Zygo_RMS, 174, 7, -2.11926E-03
Feedback002, 2, EMG_Zygo_RMS, 174, 8, -2.664747E-03
Feedback002, 2, EMG_Zygo_RMS, 174, 9, 3.216492E-03
Feedback002, 2, EMG_Zygo_RMS, 174, 10, 6.360235E-05
Feedback002, 2, EMG_Zygo_RMS, 174, 11, -1.558068E-03
Feedback002, 2, EMG_Zygo_RMS, 174, 12, -2.159916E-03
Feedback002, 2, EMG_Zygo_RMS, 174, 13, 2.500916E-03
Feedback002, 2, EMG_Zygo_RMS, 174, 14, 6.637191E-04
Feedback002, 2, EMG_Corr_RMS, 175, 1, -6.296565E-04
Feedback002, 2, EMG_Corr_RMS, 175, 2, 8.80803E-04
Feedback002, 2, EMG_Corr_RMS, 175, 3, 0
Feedback002, 2, EMG_Corr_RMS, 175, 4, 2.969885E-04
Feedback002, 2, EMG_Corr_RMS, 175, 5, -5.231746E-04
Feedback002, 2, EMG_Corr_RMS, 175, 6, 1.709433E-04
Feedback002, 2, EMG_Corr_RMS, 175, 7, 2.813431E-03
Feedback002, 2, EMG_Corr_RMS, 175, 8, -5.795192E-04
Feedback002, 2, EMG_Corr_RMS, 175, 9, -3.416394E-03
Feedback002, 2, EMG_Corr_RMS, 175, 10, 1.880594E-03
Feedback002, 2, EMG_Corr_RMS, 175, 11, -5.760957E-04
Feedback002, 2, EMG_Corr_RMS, 175, 12, -1.923038E-03
Feedback002, 2, EMG_Corr_RMS, 175, 13, 1.386918E-03
Feedback002, 2, EMG_Corr_RMS, 175, 14, -2.516598E-03
Feedback002, 2, EMG_Zygo_RMS, 175, 1, -5.661619E-03
Feedback002, 2, EMG_Zygo_RMS, 175, 2, -5.713876E-03
Feedback002, 2, EMG_Zygo_RMS, 175, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 175, 4, 1.297235E-03
Feedback002, 2, EMG_Zygo_RMS, 175, 5, -4.053434E-03
Feedback002, 2, EMG_Zygo_RMS, 175, 6, -2.152366E-04
Feedback002, 2, EMG_Zygo_RMS, 175, 7, -5.197399E-04
Feedback002, 2, EMG_Zygo_RMS, 175, 8, 1.017269E-02
Feedback002, 2, EMG_Zygo_RMS, 175, 9, 8.181194E-04
Feedback002, 2, EMG_Zygo_RMS, 175, 10, 5.405558E-03
Feedback002, 2, EMG_Zygo_RMS, 175, 11, 3.197839E-03
Feedback002, 2, EMG_Zygo_RMS, 175, 12, 1.184409E-04
Feedback002, 2, EMG_Zygo_RMS, 175, 13, -4.249068E-03
Feedback002, 2, EMG_Zygo_RMS, 175, 14, -2.89917E-04
Feedback002, 2, EMG_Corr_RMS, 176, 1, -8.130204E-04
Feedback002, 2, EMG_Corr_RMS, 176, 2, -2.104362E-03
Feedback002, 2, EMG_Corr_RMS, 176, 3, 0
Feedback002, 2, EMG_Corr_RMS, 176, 4, -1.444286E-03
Feedback002, 2, EMG_Corr_RMS, 176, 5, 4.554852E-04
Feedback002, 2, EMG_Corr_RMS, 176, 6, 1.304685E-04
Feedback002, 2, EMG_Corr_RMS, 176, 7, 1.331678E-03
Feedback002, 2, EMG_Corr_RMS, 176, 8, 7.058214E-05
Feedback002, 2, EMG_Corr_RMS, 176, 9, -5.770568E-04
Feedback002, 2, EMG_Corr_RMS, 176, 10, 1.618138E-03
Feedback002, 2, EMG_Corr_RMS, 176, 11, -9.296341E-04
Feedback002, 2, EMG_Corr_RMS, 176, 12, 2.505095E-03
Feedback002, 2, EMG_Corr_RMS, 176, 13, 1.602697E-03
Feedback002, 2, EMG_Corr_RMS, 176, 14, 5.939463E-04
Feedback002, 2, EMG_Zygo_RMS, 176, 1, -2.338011E-03
Feedback002, 2, EMG_Zygo_RMS, 176, 2, 2.64361E-04
Feedback002, 2, EMG_Zygo_RMS, 176, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 176, 4, -1.93444E-03
Feedback002, 2, EMG_Zygo_RMS, 176, 5, 6.45143E-03
Feedback002, 2, EMG_Zygo_RMS, 176, 6, 5.620245E-03
Feedback002, 2, EMG_Zygo_RMS, 176, 7, 8.048935E-03
Feedback002, 2, EMG_Zygo_RMS, 176, 8, 1.603358E-02
Feedback002, 2, EMG_Zygo_RMS, 176, 9, 0.0272812
Feedback002, 2, EMG_Zygo_RMS, 176, 10, 5.187425E-03
Feedback002, 2, EMG_Zygo_RMS, 176, 11, 1.528239E-02
Feedback002, 2, EMG_Zygo_RMS, 176, 12, 1.330121E-02
Feedback002, 2, EMG_Zygo_RMS, 176, 13, -1.816482E-03
Feedback002, 2, EMG_Zygo_RMS, 176, 14, 1.806779E-03
Feedback002, 2, EMG_Corr_RMS, 177, 1, 1.022791E-03
Feedback002, 2, EMG_Corr_RMS, 177, 2, -1.42372E-03
Feedback002, 2, EMG_Corr_RMS, 177, 3, 0
Feedback002, 2, EMG_Corr_RMS, 177, 4, -3.052528E-03
Feedback002, 2, EMG_Corr_RMS, 177, 5, -2.598928E-03
Feedback002, 2, EMG_Corr_RMS, 177, 6, -1.145527E-07
Feedback002, 2, EMG_Corr_RMS, 177, 7, 6.582337E-04
Feedback002, 2, EMG_Corr_RMS, 177, 8, -4.811212E-04
Feedback002, 2, EMG_Corr_RMS, 177, 9, -5.456712E-04
Feedback002, 2, EMG_Corr_RMS, 177, 10, -8.944129E-04
Feedback002, 2, EMG_Corr_RMS, 177, 11, -3.242161E-03
Feedback002, 2, EMG_Corr_RMS, 177, 12, -1.109578E-04
Feedback002, 2, EMG_Corr_RMS, 177, 13, 1.043417E-03
Feedback002, 2, EMG_Corr_RMS, 177, 14, -2.66348E-04
Feedback002, 2, EMG_Zygo_RMS, 177, 1, 9.583491E-04
Feedback002, 2, EMG_Zygo_RMS, 177, 2, -3.09858E-05
Feedback002, 2, EMG_Zygo_RMS, 177, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 177, 4, 1.486285E-03
Feedback002, 2, EMG_Zygo_RMS, 177, 5, 2.800242E-03
Feedback002, 2, EMG_Zygo_RMS, 177, 6, -1.759675E-03
Feedback002, 2, EMG_Zygo_RMS, 177, 7, 1.208668E-03
Feedback002, 2, EMG_Zygo_RMS, 177, 8, 9.799833E-03
Feedback002, 2, EMG_Zygo_RMS, 177, 9, 5.575742E-03
Feedback002, 2, EMG_Zygo_RMS, 177, 10, 1.574019E-03
Feedback002, 2, EMG_Zygo_RMS, 177, 11, 7.822644E-03
Feedback002, 2, EMG_Zygo_RMS, 177, 12, 3.594762E-03
Feedback002, 2, EMG_Zygo_RMS, 177, 13, 9.010686E-05
Feedback002, 2, EMG_Zygo_RMS, 177, 14, 9.964928E-04
Feedback002, 2, EMG_Corr_RMS, 178, 1, 2.998784E-04
Feedback002, 2, EMG_Corr_RMS, 178, 2, 5.259262E-04
Feedback002, 2, EMG_Corr_RMS, 178, 3, 0
Feedback002, 2, EMG_Corr_RMS, 178, 4, -5.161837E-04
Feedback002, 2, EMG_Corr_RMS, 178, 5, -8.376176E-05
Feedback002, 2, EMG_Corr_RMS, 178, 6, -2.005601E-03
Feedback002, 2, EMG_Corr_RMS, 178, 7, -1.521381E-03
Feedback002, 2, EMG_Corr_RMS, 178, 8, -7.223641E-04
Feedback002, 2, EMG_Corr_RMS, 178, 9, 1.157105E-03
Feedback002, 2, EMG_Corr_RMS, 178, 10, 4.90698E-04
Feedback002, 2, EMG_Corr_RMS, 178, 11, -6.367029E-04
Feedback002, 2, EMG_Corr_RMS, 178, 12, 7.852525E-04
Feedback002, 2, EMG_Corr_RMS, 178, 13, 8.286955E-05
Feedback002, 2, EMG_Corr_RMS, 178, 14, 1.960667E-05
Feedback002, 2, EMG_Zygo_RMS, 178, 1, -1.45355E-04
Feedback002, 2, EMG_Zygo_RMS, 178, 2, -6.24934E-04
Feedback002, 2, EMG_Zygo_RMS, 178, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 178, 4, 2.925875E-03
Feedback002, 2, EMG_Zygo_RMS, 178, 5, -1.007363E-04
Feedback002, 2, EMG_Zygo_RMS, 178, 6, 1.575334E-02
Feedback002, 2, EMG_Zygo_RMS, 178, 7, 7.031671E-03
Feedback002, 2, EMG_Zygo_RMS, 178, 8, 1.029326E-02
Feedback002, 2, EMG_Zygo_RMS, 178, 9, 8.209581E-03
Feedback002, 2, EMG_Zygo_RMS, 178, 10, 2.498543E-03
Feedback002, 2, EMG_Zygo_RMS, 178, 11, -3.69784E-04
Feedback002, 2, EMG_Zygo_RMS, 178, 12, -2.082642E-04
Feedback002, 2, EMG_Zygo_RMS, 178, 13, 2.2827E-04
Feedback002, 2, EMG_Zygo_RMS, 178, 14, 1.745598E-03
Feedback002, 2, EMG_Corr_RMS, 179, 1, -7.837307E-03
Feedback002, 2, EMG_Corr_RMS, 179, 2, -6.596202E-03
Feedback002, 2, EMG_Corr_RMS, 179, 3, 0
Feedback002, 2, EMG_Corr_RMS, 179, 4, -5.858525E-03
Feedback002, 2, EMG_Corr_RMS, 179, 5, -4.380842E-03
Feedback002, 2, EMG_Corr_RMS, 179, 6, -6.009757E-03
Feedback002, 2, EMG_Corr_RMS, 179, 7, -5.248136E-03
Feedback002, 2, EMG_Corr_RMS, 179, 8, -6.957117E-03
Feedback002, 2, EMG_Corr_RMS, 179, 9, -4.002743E-03
Feedback002, 2, EMG_Corr_RMS, 179, 10, -4.529721E-03
Feedback002, 2, EMG_Corr_RMS, 179, 11, 2.807193E-05
Feedback002, 2, EMG_Corr_RMS, 179, 12, -4.874007E-03
Feedback002, 2, EMG_Corr_RMS, 179, 13, -1.175744E-03
Feedback002, 2, EMG_Corr_RMS, 179, 14, 1.095071E-03
Feedback002, 2, EMG_Zygo_RMS, 179, 1, -1.923144E-03
Feedback002, 2, EMG_Zygo_RMS, 179, 2, -1.205845E-03
Feedback002, 2, EMG_Zygo_RMS, 179, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 179, 4, 2.929498E-03
Feedback002, 2, EMG_Zygo_RMS, 179, 5, -3.21363E-03
Feedback002, 2, EMG_Zygo_RMS, 179, 6, -5.320157E-04
Feedback002, 2, EMG_Zygo_RMS, 179, 7, -3.602491E-03
Feedback002, 2, EMG_Zygo_RMS, 179, 8, 2.455892E-03
Feedback002, 2, EMG_Zygo_RMS, 179, 9, 9.934506E-04
Feedback002, 2, EMG_Zygo_RMS, 179, 10, -3.710876E-03
Feedback002, 2, EMG_Zygo_RMS, 179, 11, 7.750653E-04
Feedback002, 2, EMG_Zygo_RMS, 179, 12, -3.464939E-04
Feedback002, 2, EMG_Zygo_RMS, 179, 13, -2.530427E-03
Feedback002, 2, EMG_Zygo_RMS, 179, 14, -5.041212E-04
Feedback002, 2, EMG_Corr_RMS, 180, 1, 1.694506E-03
Feedback002, 2, EMG_Corr_RMS, 180, 2, 1.792594E-03
Feedback002, 2, EMG_Corr_RMS, 180, 3, 0
Feedback002, 2, EMG_Corr_RMS, 180, 4, 4.374442E-03
Feedback002, 2, EMG_Corr_RMS, 180, 5, -6.190971E-04
Feedback002, 2, EMG_Corr_RMS, 180, 6, 2.597932E-03
Feedback002, 2, EMG_Corr_RMS, 180, 7, 3.269954E-03
Feedback002, 2, EMG_Corr_RMS, 180, 8, 7.722401E-04
Feedback002, 2, EMG_Corr_RMS, 180, 9, -1.240295E-03
Feedback002, 2, EMG_Corr_RMS, 180, 10, 5.643279E-04
Feedback002, 2, EMG_Corr_RMS, 180, 11, 5.245347E-03
Feedback002, 2, EMG_Corr_RMS, 180, 12, 2.10064E-03
Feedback002, 2, EMG_Corr_RMS, 180, 13, 1.633768E-03
Feedback002, 2, EMG_Corr_RMS, 180, 14, 1.980174E-03
Feedback002, 2, EMG_Zygo_RMS, 180, 1, -7.321988E-04
Feedback002, 2, EMG_Zygo_RMS, 180, 2, -2.977431E-03
Feedback002, 2, EMG_Zygo_RMS, 180, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 180, 4, 8.735413E-03
Feedback002, 2, EMG_Zygo_RMS, 180, 5, 5.914967E-03
Feedback002, 2, EMG_Zygo_RMS, 180, 6, 2.427264E-04
Feedback002, 2, EMG_Zygo_RMS, 180, 7, 1.615755E-03
Feedback002, 2, EMG_Zygo_RMS, 180, 8, 1.326441E-02
Feedback002, 2, EMG_Zygo_RMS, 180, 9, 2.19225E-03
Feedback002, 2, EMG_Zygo_RMS, 180, 10, -4.382916E-04
Feedback002, 2, EMG_Zygo_RMS, 180, 11, 1.172567E-03
Feedback002, 2, EMG_Zygo_RMS, 180, 12, 2.504745E-04
Feedback002, 2, EMG_Zygo_RMS, 180, 13, -2.045692E-04
Feedback002, 2, EMG_Zygo_RMS, 180, 14, -1.650785E-03
Feedback002, 2, EMG_Corr_RMS, 181, 1, -4.512943E-03
Feedback002, 2, EMG_Corr_RMS, 181, 2, -9.788042E-04
Feedback002, 2, EMG_Corr_RMS, 181, 3, 0
Feedback002, 2, EMG_Corr_RMS, 181, 4, 1.243515E-03
Feedback002, 2, EMG_Corr_RMS, 181, 5, -1.627933E-03
Feedback002, 2, EMG_Corr_RMS, 181, 6, -2.112637E-03
Feedback002, 2, EMG_Corr_RMS, 181, 7, -2.052977E-03
Feedback002, 2, EMG_Corr_RMS, 181, 8, -3.497282E-03
Feedback002, 2, EMG_Corr_RMS, 181, 9, 2.27659E-04
Feedback002, 2, EMG_Corr_RMS, 181, 10, -5.6988E-04
Feedback002, 2, EMG_Corr_RMS, 181, 11, -2.654921E-04
Feedback002, 2, EMG_Corr_RMS, 181, 12, -3.727068E-03
Feedback002, 2, EMG_Corr_RMS, 181, 13, -3.818584E-03
Feedback002, 2, EMG_Corr_RMS, 181, 14, -2.453975E-03
Feedback002, 2, EMG_Zygo_RMS, 181, 1, 6.992666E-03
Feedback002, 2, EMG_Zygo_RMS, 181, 2, 5.867735E-03
Feedback002, 2, EMG_Zygo_RMS, 181, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 181, 4, 4.356007E-03
Feedback002, 2, EMG_Zygo_RMS, 181, 5, -2.315167E-03
Feedback002, 2, EMG_Zygo_RMS, 181, 6, 1.673294E-03
Feedback002, 2, EMG_Zygo_RMS, 181, 7, 7.82134E-04
Feedback002, 2, EMG_Zygo_RMS, 181, 8, 3.046243E-03
Feedback002, 2, EMG_Zygo_RMS, 181, 9, -1.490737E-03
Feedback002, 2, EMG_Zygo_RMS, 181, 10, -8.97211E-04
Feedback002, 2, EMG_Zygo_RMS, 181, 11, -3.558765E-03
Feedback002, 2, EMG_Zygo_RMS, 181, 12, -3.163032E-03
Feedback002, 2, EMG_Zygo_RMS, 181, 13, -1.890517E-03
Feedback002, 2, EMG_Zygo_RMS, 181, 14, -5.763839E-03
Feedback002, 2, EMG_Corr_RMS, 182, 1, -1.431907E-03
Feedback002, 2, EMG_Corr_RMS, 182, 2, -6.750491E-04
Feedback002, 2, EMG_Corr_RMS, 182, 3, 0
Feedback002, 2, EMG_Corr_RMS, 182, 4, 1.335094E-03
Feedback002, 2, EMG_Corr_RMS, 182, 5, -8.966629E-04
Feedback002, 2, EMG_Corr_RMS, 182, 6, -2.174703E-03
Feedback002, 2, EMG_Corr_RMS, 182, 7, -2.017679E-03
Feedback002, 2, EMG_Corr_RMS, 182, 8, -4.980899E-04
Feedback002, 2, EMG_Corr_RMS, 182, 9, -2.552151E-03
Feedback002, 2, EMG_Corr_RMS, 182, 10, 1.166065E-03
Feedback002, 2, EMG_Corr_RMS, 182, 11, -2.142855E-03
Feedback002, 2, EMG_Corr_RMS, 182, 12, -3.297284E-03
Feedback002, 2, EMG_Corr_RMS, 182, 13, -3.410753E-03
Feedback002, 2, EMG_Corr_RMS, 182, 14, -6.704871E-05
Feedback002, 2, EMG_Zygo_RMS, 182, 1, 5.621415E-03
Feedback002, 2, EMG_Zygo_RMS, 182, 2, 3.792422E-02
Feedback002, 2, EMG_Zygo_RMS, 182, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 182, 4, 3.457431E-02
Feedback002, 2, EMG_Zygo_RMS, 182, 5, 6.001329E-02
Feedback002, 2, EMG_Zygo_RMS, 182, 6, -2.114804E-02
Feedback002, 2, EMG_Zygo_RMS, 182, 7, -1.559949E-02
Feedback002, 2, EMG_Zygo_RMS, 182, 8, 3.057991E-02
Feedback002, 2, EMG_Zygo_RMS, 182, 9, -0.0348261
Feedback002, 2, EMG_Zygo_RMS, 182, 10, -1.557645E-02
Feedback002, 2, EMG_Zygo_RMS, 182, 11, -4.904587E-03
Feedback002, 2, EMG_Zygo_RMS, 182, 12, -1.986361E-02
Feedback002, 2, EMG_Zygo_RMS, 182, 13, 6.182682E-03
Feedback002, 2, EMG_Zygo_RMS, 182, 14, 3.275514E-02
Feedback002, 2, EMG_Corr_RMS, 183, 1, 4.730408E-03
Feedback002, 2, EMG_Corr_RMS, 183, 2, 1.95086E-03
Feedback002, 2, EMG_Corr_RMS, 183, 3, 0
Feedback002, 2, EMG_Corr_RMS, 183, 4, 1.569727E-03
Feedback002, 2, EMG_Corr_RMS, 183, 5, 7.516095E-03
Feedback002, 2, EMG_Corr_RMS, 183, 6, 2.026881E-03
Feedback002, 2, EMG_Corr_RMS, 183, 7, 0.001892
Feedback002, 2, EMG_Corr_RMS, 183, 8, 2.287284E-03
Feedback002, 2, EMG_Corr_RMS, 183, 9, 2.482583E-03
Feedback002, 2, EMG_Corr_RMS, 183, 10, 2.856447E-02
Feedback002, 2, EMG_Corr_RMS, 183, 11, 2.709399E-02
Feedback002, 2, EMG_Corr_RMS, 183, 12, 1.483351E-03
Feedback002, 2, EMG_Corr_RMS, 183, 13, 3.122649E-03
Feedback002, 2, EMG_Corr_RMS, 183, 14, 3.876044E-03
Feedback002, 2, EMG_Zygo_RMS, 183, 1, 0.0069536
Feedback002, 2, EMG_Zygo_RMS, 183, 2, 1.197482E-03
Feedback002, 2, EMG_Zygo_RMS, 183, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 183, 4, 1.191908E-02
Feedback002, 2, EMG_Zygo_RMS, 183, 5, 2.018162E-02
Feedback002, 2, EMG_Zygo_RMS, 183, 6, -2.156376E-03
Feedback002, 2, EMG_Zygo_RMS, 183, 7, -7.346608E-03
Feedback002, 2, EMG_Zygo_RMS, 183, 8, -9.099416E-03
Feedback002, 2, EMG_Zygo_RMS, 183, 9, -5.495583E-03
Feedback002, 2, EMG_Zygo_RMS, 183, 10, 4.036114E-02
Feedback002, 2, EMG_Zygo_RMS, 183, 11, 0.2146601
Feedback002, 2, EMG_Zygo_RMS, 183, 12, 1.670478E-02
Feedback002, 2, EMG_Zygo_RMS, 183, 13, 6.309737E-03
Feedback002, 2, EMG_Zygo_RMS, 183, 14, 2.040803E-02
Feedback002, 2, EMG_Corr_RMS, 184, 1, 3.005608E-03
Feedback002, 2, EMG_Corr_RMS, 184, 2, 2.500415E-03
Feedback002, 2, EMG_Corr_RMS, 184, 3, 0
Feedback002, 2, EMG_Corr_RMS, 184, 4, 1.810161E-03
Feedback002, 2, EMG_Corr_RMS, 184, 5, -2.864744E-04
Feedback002, 2, EMG_Corr_RMS, 184, 6, 3.778761E-03
Feedback002, 2, EMG_Corr_RMS, 184, 7, -4.739123E-04
Feedback002, 2, EMG_Corr_RMS, 184, 8, 1.825046E-03
Feedback002, 2, EMG_Corr_RMS, 184, 9, 4.149203E-03
Feedback002, 2, EMG_Corr_RMS, 184, 10, 1.35257E-03
Feedback002, 2, EMG_Corr_RMS, 184, 11, 1.263159E-03
Feedback002, 2, EMG_Corr_RMS, 184, 12, -1.093462E-03
Feedback002, 2, EMG_Corr_RMS, 184, 13, -8.312338E-04
Feedback002, 2, EMG_Corr_RMS, 184, 14, -1.199218E-03
Feedback002, 2, EMG_Zygo_RMS, 184, 1, 3.359705E-03
Feedback002, 2, EMG_Zygo_RMS, 184, 2, -6.941119E-04
Feedback002, 2, EMG_Zygo_RMS, 184, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 184, 4, 1.843268E-03
Feedback002, 2, EMG_Zygo_RMS, 184, 5, 4.296512E-04
Feedback002, 2, EMG_Zygo_RMS, 184, 6, -3.505335E-05
Feedback002, 2, EMG_Zygo_RMS, 184, 7, -2.441437E-04
Feedback002, 2, EMG_Zygo_RMS, 184, 8, 7.473574E-03
Feedback002, 2, EMG_Zygo_RMS, 184, 9, 2.973231E-02
Feedback002, 2, EMG_Zygo_RMS, 184, 10, 6.064196E-02
Feedback002, 2, EMG_Zygo_RMS, 184, 11, 5.504904E-02
Feedback002, 2, EMG_Zygo_RMS, 184, 12, 3.628337E-02
Feedback002, 2, EMG_Zygo_RMS, 184, 13, 8.724036E-03
Feedback002, 2, EMG_Zygo_RMS, 184, 14, 3.003512E-02
Feedback002, 2, EMG_Corr_RMS, 185, 1, 1.460568E-03
Feedback002, 2, EMG_Corr_RMS, 185, 2, -9.44254E-05
Feedback002, 2, EMG_Corr_RMS, 185, 3, 0
Feedback002, 2, EMG_Corr_RMS, 185, 4, -9.279023E-04
Feedback002, 2, EMG_Corr_RMS, 185, 5, -2.378904E-03
Feedback002, 2, EMG_Corr_RMS, 185, 6, -4.224409E-04
Feedback002, 2, EMG_Corr_RMS, 185, 7, -8.40039E-04
Feedback002, 2, EMG_Corr_RMS, 185, 8, -1.126776E-03
Feedback002, 2, EMG_Corr_RMS, 185, 9, 7.883711E-04
Feedback002, 2, EMG_Corr_RMS, 185, 10, -1.290293E-03
Feedback002, 2, EMG_Corr_RMS, 185, 11, -1.276185E-03
Feedback002, 2, EMG_Corr_RMS, 185, 12, 1.77104E-03
Feedback002, 2, EMG_Corr_RMS, 185, 13, 2.783916E-03
Feedback002, 2, EMG_Corr_RMS, 185, 14, -1.514472E-03
Feedback002, 2, EMG_Zygo_RMS, 185, 1, -1.872011E-03
Feedback002, 2, EMG_Zygo_RMS, 185, 2, -1.794604E-03
Feedback002, 2, EMG_Zygo_RMS, 185, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 185, 4, 6.415881E-06
Feedback002, 2, EMG_Zygo_RMS, 185, 5, 2.719421E-03
Feedback002, 2, EMG_Zygo_RMS, 185, 6, 2.092393E-02
Feedback002, 2, EMG_Zygo_RMS, 185, 7, 7.583923E-03
Feedback002, 2, EMG_Zygo_RMS, 185, 8, 8.72842E-04
Feedback002, 2, EMG_Zygo_RMS, 185, 9, 3.65917E-03
Feedback002, 2, EMG_Zygo_RMS, 185, 10, 2.172898E-03
Feedback002, 2, EMG_Zygo_RMS, 185, 11, 3.984683E-03
Feedback002, 2, EMG_Zygo_RMS, 185, 12, 1.171541E-03
Feedback002, 2, EMG_Zygo_RMS, 185, 13, 2.906061E-03
Feedback002, 2, EMG_Zygo_RMS, 185, 14, 3.725731E-03
Feedback002, 2, EMG_Corr_RMS, 186, 1, 3.778882E-03
Feedback002, 2, EMG_Corr_RMS, 186, 2, -2.405837E-03
Feedback002, 2, EMG_Corr_RMS, 186, 3, 0
Feedback002, 2, EMG_Corr_RMS, 186, 4, 2.959368E-03
Feedback002, 2, EMG_Corr_RMS, 186, 5, 1.822673E-04
Feedback002, 2, EMG_Corr_RMS, 186, 6, 6.925259E-04
Feedback002, 2, EMG_Corr_RMS, 186, 7, 1.548628E-03
Feedback002, 2, EMG_Corr_RMS, 186, 8, -1.574859E-03
Feedback002, 2, EMG_Corr_RMS, 186, 9, 3.419071E-04
Feedback002, 2, EMG_Corr_RMS, 186, 10, -1.900232E-03
Feedback002, 2, EMG_Corr_RMS, 186, 11, -4.381705E-04
Feedback002, 2, EMG_Corr_RMS, 186, 12, 1.406377E-03
